163951043.6846;-151377.8871;-0.7760;0.0000;0.0019;2.8582;1.9579;0.0027;0
175329759.6619;-92613.8965;-0.0935;0.0151;0.0000;1.0003;1.0248;0.0048;0
166688376.6929;-152325.7363;-0.5380;0.0038;0.0004;1.1254;6.1686;0.0049;0
175287507.6472;-144203.0396;-0.0936;0.0000;0.0000;1.0376;32.4563;0.0038;0
160187486.2336;-243159.9391;-0.6892;0.0082;0.0141;0.9864;0.9833;0.0048;0
162507812.3271;-143014.4360;-0.5596;0.4905;0.0000;40.5132;1.1654;0.0454;0
159086220.8493;-158190327.7544;-0.6030;0.0000;0.0095;0.9789;2.3719;0.0034;0
173659732.2009;-204355.3350;-0.2519;0.0000;0.0000;0.9783;2.3775;0.0049;0
177370578.6982;88038.1218;0.0237;0.0067;0.1962;0.9980;2.1129;0.0041;0
165979566.9685;50782.6908;-0.5703;0.0044;0.0114;1.1254;1.0947;0.0046;0
160629256.6348;55764.7583;-0.5984;0.0517;0.0004;2.8582;0.9696;0.0035;0
165067935.5898;66660.1196;-0.8130;0.0161;0.0018;0.9907;0.9696;0.0049;0
167709781.1647;-544397.3778;-0.9833;0.0000;0.0000;0.9861;0.9604;0.0050;0
175963801.4016;87970.1196;-0.0901;0.1380;0.0224;0.9908;1.0086;0.0043;0
176061657.1960;70184.2694;-0.1166;0.0011;0.0023;1.0010;1.0023;0.0046;0
159452034.1229;32388.9026;-0.6664;0.0039;0.0000;1.0047;0.9696;0.0031;0
165822202.6322;55254.6374;-0.9130;0.0424;0.0061;1.0396;1.3342;0.0041;0
169293355.6569;-5949.8479;-0.8147;0.1356;0.0000;0.9730;32.4778;0.0127;0
96278582.3985;86978.9120;-9.6289;0.0040;0.0000;0.9716;0.9658;0.0050;0
193953189.3441;-181352.9823;-0.7482;0.0031;0.0000;1.0029;1.4173;0.1308;0
164613596.3066;-173536.8803;-0.5264;0.0000;0.0102;2.7462;0.9973;0.0023;0
173439823.1165;-142904.5288;-0.3596;0.0072;0.0001;1.0010;0.9927;0.0037;0
164385913.2465;-256267.1339;-1.3335;0.0087;0.0000;0.9832;5.8061;0.0048;0
206311923.8980;-23764633.1706;-0.6165;0.0000;0.0000;0.9888;2.3719;0.0040;0
175966883.5298;36252.3430;-0.0848;0.0037;0.0000;1.1075;0.9712;0.0084;0
165918877.6967;-173063.3987;-0.5963;0.0036;0.0000;0.9656;1.9080;0.0044;0
177381092.2163;-142905.0979;0.0264;0.3268;0.0000;0.9696;1.0391;0.0046;0
166213050.9079;77856.1859;-0.6684;0.0061;0.0168;2.0813;1.3767;0.0050;0
171146670.8568;-30284.7611;-0.6197;0.0000;0.0097;0.9914;3882.7055;0.0037;0
176895070.8070;-147708.1747;-0.0238;0.0000;0.0000;0.9714;32.4806;0.0047;0
169933638.4759;-143578.8051;-0.5936;0.0425;0.0104;1.0278;0.9712;0.0037;0
115550807.6280;-145520.9360;-6.7470;0.0214;0.0000;1.0010;2.2807;0.0045;0
167376257.5587;-144483.7072;-0.8666;0.0049;0.0000;2.2337;196.9042;0.0047;0
158430372.5304;-143386.6275;-0.7719;0.0067;0.0000;1.0010;2.0180;0.0031;0
167521491.2377;1810.7224;-0.8118;0.0000;0.0280;1.0038;1.7629;0.0036;0
159636373.1371;-154682.8853;-0.5903;0.0164;0.0040;0.9734;14.2447;0.8649;0
175931859.8212;27197.6266;-0.0901;0.0000;0.0008;0.9842;32.4726;0.0035;0
175914004.5385;-105458.4247;-0.0901;0.0051;0.0000;1.9515;0.9992;0.0032;0
168127695.4682;-143024.7541;-0.7122;0.0000;0.0000;1.0010;2.4948;0.0040;0
175925159.7134;80906.0104;-0.0928;0.0062;0.0113;2.8547;0.9712;0.0031;0
163180663.3052;6361.9490;-0.7322;0.0158;0.0026;2.7802;32.4857;0.0047;0
165549358.0519;-147907.8927;-0.6048;0.0000;0.0000;1.0703;0.9712;0.0060;0
176870712.1829;-245604.9276;-0.0238;0.0826;0.1119;1.0589;2.0820;0.0034;0
161863579.3447;31966.5571;-0.5459;0.0000;0.0001;1.3779;2.2351;0.0048;0
169478989.2737;-176078.6112;-0.6219;0.4340;0.0000;2.6483;120.2595;0.0047;0
167488761.5357;-215206.6947;-0.8249;0.0124;0.0011;0.9664;0.9742;0.0044;0
173646900.6835;69359.0797;-0.2520;0.9858;0.0000;1.0010;121.0829;0.0267;0
143631639.7207;-146243.0822;-3.3782;0.0000;0.0006;38.2098;0.9889;0.0047;0
133927996.5055;-478912.6304;-4.4714;0.0234;0.0000;0.9993;1.0363;0.1321;0
51531679.5643;74833.0122;-17.1328;0.0000;0.0096;0.9992;1.2868;0.0047;0
177354315.3050;88633.6396;0.0237;0.1089;0.0014;0.9806;1.0393;0.0030;0
177353963.3742;-227018.0906;0.0264;0.0109;0.0060;0.9934;0.9963;0.0041;0
431289398.5605;88157.6420;-1.9123;0.0000;0.0004;0.9878;2266.9695;0.0048;0
175843833.9961;-256267.9808;-0.1293;0.0250;0.0000;32.5212;0.9741;0.0049;0
159844620.9581;5762.4223;-0.5891;0.0000;0.0054;1.0363;1.0836;0.0048;0
175987095.2364;3496.4202;-0.0875;0.0000;0.0000;1.4002;2.3775;0.0047;0
169239810.7231;47951.0740;-0.5443;0.0037;0.0001;0.9878;0.9696;0.0050;0
159522085.7170;-140639.5627;-0.5985;0.0198;0.0007;1.0010;0.9659;0.0030;0
176008211.5962;-146181.3186;-0.0848;0.0112;0.0000;2.8582;1.1736;0.0030;0
196726776.1612;-159955.8447;-0.3593;0.0000;0.0205;0.9753;2.3719;0.0039;0
150832919.9260;-147455.1841;-2.4661;0.0044;0.0156;25.9927;4.7064;0.0042;0
154455569.5171;-143529.1365;-1.4522;0.0000;0.0000;2.8582;0.9579;0.0046;0
170076381.9620;49180.7325;-0.5301;0.0000;0.0148;0.9674;0.9661;0.0036;0
164194556.7607;-173264.0206;-0.8092;0.0000;0.0000;0.9732;0.9712;0.0048;0
167576145.8618;25073.9766;-0.5962;0.0000;0.0000;0.9888;0.9930;0.0040;0
