14692548.1324;-1045956.4030;-0.0430;0.0000;0.0383;1.0747;1.0032;0.0023;0
449829170.3487;-11400190.9872;-0.8233;0.0000;0.0053;1.4351;1.0096;0.0021;0
7918322.9093;-2353142.9301;-0.8233;0.7548;0.1465;1.0539;6.8635;0.0021;0
9783604.1030;-25710002.4348;-1.8364;0.5147;0.0016;3.6999;217.0020;0.0020;0
61913566.3521;-405824764.4216;-122.0931;0.0594;0.0395;1.0362;1.2081;2.2362;0
10617543.9029;-4306146.4415;-0.8146;0.1438;0.0164;19.0243;6.8636;0.0022;0
176464947.5152;-761927.6254;-1.4559;0.1162;0.0000;1.6226;20.2473;0.0023;0
8870474.4714;-16077132.5751;-5.1818;0.0000;0.0004;1.1538;1.2864;0.0015;0
13955347.6641;74240.8643;-122.0931;0.0662;0.0000;1.0741;9.3321;2.2362;0
15262155.4099;-3477391.3196;-0.8322;0.7641;0.0000;1.0375;1.0072;0.0021;0
14741278.5345;-2487975.7016;-0.8014;0.7642;0.0056;3.7154;3.2302;0.0022;0
8647396.2017;-1986263.5100;-5.1582;0.7481;0.0261;1.1200;2.6056;0.0015;0
14812997.1561;-6831934.6487;-0.8234;0.0000;0.0000;2.4433;9.3735;0.0021;0
8999422.3099;-239785.1755;-1.4558;0.1302;0.0050;2.5117;1.2865;0.0023;0
14935268.8721;-56541905.2548;-1.8915;0.0627;0.0058;2.5637;9.1488;0.0020;0
12120845.6740;-2321053.5599;-0.8322;0.7481;0.0973;1.0362;3.3501;0.0021;0
12291401.6402;-1179717.3314;-0.8322;0.5112;0.0000;0.9925;1.2290;0.0021;0
14698687.8945;-1161782.4784;-1.4559;0.0742;0.0000;1.0991;1.0064;0.0023;0
15348433.0472;-1327672.6452;-0.8146;0.3700;0.0271;1.0950;1.0434;0.0022;0
13255515.7087;-2431637893.7945;-22.9937;0.1007;0.0081;19.0243;1.0089;0.0001;0
14326837.3659;-458531.9377;-23.2845;0.7288;0.0000;1.0752;2.8630;0.0001;0
11356792.9383;-1203817590.0544;-5.1434;0.0000;0.0939;3.6182;3.2601;0.0015;0
15096184.9687;-507876896.8630;-5.1582;0.0644;0.0000;3.6275;1.0032;0.0015;0
14389364.1167;-4335995.1692;-1.2871;0.0000;0.0227;1.2777;1.2081;0.0021;0
11502575.0243;-983219.3923;-0.8146;0.5094;0.0006;19.0243;1.2081;0.0022;0
14345220.3318;-3820503.3118;-122.0931;0.5074;0.0000;1.5974;2.6054;2.2362;0
6943870.7362;-1157897.8330;-0.8233;0.1864;0.0262;1.1432;1.2648;0.0021;0
15369292.4980;-3619406.2197;-23.2407;0.5101;0.1171;1.0366;1.2894;0.0001;0
12507686.4106;-367565.7124;-122.0931;0.7350;0.0312;19.0243;3.3285;2.2362;0
1421324.0027;-2440208.1517;-1.4558;0.0000;0.0044;0.9878;1.2865;0.0023;0
15353124.2816;-1362897.2192;-0.8014;0.5138;0.0000;2.4972;1.2081;0.0022;0
11548711.2950;321844.5541;-1.8407;0.1366;0.0397;1.0648;1.2865;0.0020;0
9601310.5780;-1977229.9749;-23.1176;0.7514;0.0786;0.9843;2.8630;0.0001;0
15163626.1727;-16830803.7158;-1.8232;0.1063;0.0000;2.3074;2.8630;0.0020;0
10838588.3212;-184302863.5466;-1.4559;0.0542;0.0000;1.1054;2.8630;0.0023;0
10743508.9610;-9443452.5336;-1.4559;0.4215;0.0000;1.0576;2.6117;0.0023;0
10607140.9137;-23150366.2010;-23.1694;0.5116;0.0000;1.0894;8.1166;0.0001;0
11219671.3262;-1804100.5524;-0.8322;0.0664;0.0000;2.6104;20.2473;0.0021;0
7959071.1754;-5996241.4382;-30.2437;0.4086;0.0000;1.0697;1.2290;0.0031;0
14658521.9694;59703.5540;-1.4559;0.5144;0.0000;0.9995;1.2864;0.0023;0
4472132.8779;-7113443.1310;-1.8540;0.0000;0.0000;1.8553;9.2712;0.0020;0
6919916.2568;-3244316.5836;-30.2437;0.7481;0.0171;1.0659;1.2291;0.0031;0
15280062.8916;282092.7327;-122.0931;0.0663;0.0271;0.9879;1.1194;2.2362;0
6154680.5531;-390294.8766;-1.8915;0.2571;0.0007;1.0837;1.0055;0.0020;0
9928918.4048;-251083719.6412;-1.4559;0.1824;0.0000;1.0700;1.2081;0.0023;0
14687557.0445;-5749023.2819;-6.1171;0.4471;0.0000;1.0555;1.2864;0.0015;0
2829975.7444;-160692.2950;-5.1582;0.7481;0.0254;19.0243;2.8630;0.0015;0
5261093.0429;-2463205.0829;-1.2871;0.0000;0.0000;1.2065;1.2749;0.0021;0
32737720.0160;-4541382707.0389;-0.8145;0.0000;0.0986;2.5920;1.9807;0.0022;0
12052129.4381;-1149321.6135;-122.0931;0.1014;0.0007;1.0761;1.0055;2.2362;0
10165359.5840;-206178630.3130;-0.8234;0.0313;0.0055;19.0243;3.2470;0.0021;0
14314873.1095;-2410911.2740;-5.2098;0.5142;0.0000;1.1910;20.2473;0.0015;0
471121211.8424;-222088.8989;-1.8627;0.0000;0.0526;1.0732;1.2864;0.0020;0
10415834.0123;-3057924.5156;-23.0775;0.0000;0.2395;1.0406;1.2647;0.0001;0
5864015.5356;-66850365.6910;-1.8495;0.1878;0.0124;2.1400;1.2081;0.0020;0
3984831.6469;-2047713.9473;-0.8102;0.2413;0.1242;1.0426;3.1870;0.0022;0
5723757.4791;-34383078.0578;0.0098;0.0714;0.0256;1.5056;9.3211;0.0023;0
102818629.0953;-1322903.2378;-0.8322;0.1271;0.0040;1.0576;1.2648;0.0021;0
23953768.2280;-1322233.7751;-122.0931;0.1386;0.0849;2.1275;1.2081;2.2362;0
7457546.8615;-16262917.4101;-0.8146;0.0082;0.0000;1.0374;20.2473;0.0022;0
9988524.6309;-1609404.8112;-1.8363;0.1845;0.0024;1.2028;1.2648;0.0020;0
3061446.2609;-200353.0142;-122.0931;0.7481;0.0401;1.0376;1.2866;2.2362;0
15281193.3927;-4027452.4691;-0.8234;0.7481;0.0195;1.0785;1.2081;0.0021;0
9252771.4926;-7242172.4324;-1.4559;0.1130;0.0040;2.6057;1.0187;0.0023;0
14921395.0570;-91652200.2702;-1.8407;0.5145;0.0000;3.4050;48.7907;0.0020;0
12562859.9183;-6975622.8251;-122.0931;0.0000;0.0000;0.9887;1.0028;2.2362;0
14450362.9937;-382683.7237;-0.0430;0.0189;0.0114;3.5888;3.2706;0.0023;0
12618124.2733;-11340695.1645;-1.4559;0.0249;0.0000;2.7241;3.3304;0.0023;0
982072029.6357;-824966.1573;-0.0430;0.7199;0.0175;1.5319;1.0078;0.0023;0
14376323.4685;-297227.9628;-5.1434;0.5108;0.0000;0.9940;1.2865;0.0015;0
15254981.4142;-3052110.8705;-122.0931;0.4466;0.0029;1.0816;3.2922;2.2362;0
9689152.3875;-8835157.3100;-0.8322;0.0311;0.0239;1.0913;1.0115;0.0021;0
11491398.9868;-3962639.2474;-0.8059;0.0000;0.0000;19.0243;1.2749;0.0022;0
10419786.2015;339334.6121;-122.0931;0.0000;0.0281;22.0875;1.2696;2.2362;0
7475209.0182;-3058359.6424;-0.8234;0.0000;0.0000;1.0729;1.3127;0.0021;0
14371813.1343;-733431303.9043;-1.8915;0.0710;0.0000;1.0554;9.1555;0.0020;0
3337697.8369;-102649553.7242;-0.8321;0.0648;0.0392;3.7585;1.0028;0.0021;0
15152309.4324;-1293192.1676;-122.0931;0.1853;0.0000;19.0243;9.3207;2.2362;0
4090581.5808;-132807.0325;339960.6830;0.1266;0.0834;3.0334;2.6053;0.0000;0
4808227.9302;-45415.0722;-1.8451;0.0000;0.0041;2.6698;1.2081;0.0020;0
35270887.7031;-173837329.5905;-122.0931;0.0000;0.0000;22.0875;20.2473;2.2362;0
8786509.8469;-42059373.2954;-23.1132;0.7557;0.0000;1.4643;1.2081;0.0001;0
